DATE_TIME,DPTemp,DBTemp,Precip,RHumid
2022-09-15T09:53:00,56,76,0.00,50
2022-09-15T10:53:00,57,79,0.00,47
2022-09-15T11:53:00,58,80,0.00,47
2022-09-15T12:53:00,57,81,0.00,44
2022-09-15T13:53:00,56,82,0.00,41
2022-09-15T14:53:00,56,82,0.00,41
2022-09-15T15:53:00,56,81,0.00,42
2022-09-15T16:53:00,56,83,0.00,40
2022-09-15T17:53:00,56,81,0.00,42
2022-09-15T18:53:00,57,78,0.00,48
2022-09-15T19:53:00,60,70,0.00,71
2022-09-15T20:53:00,61,66,0.00,84
2022-09-15T21:53:00,60,64,0.00,87
2022-09-15T22:53:00,60,64,0.00,87
2022-09-15T23:53:00,59,62,0.00,90
2022-09-15T23:59:00,,0,0.00,0
2022-09-16T00:53:00,60,63,0.00,90
2022-09-16T01:53:00,59,61,0.00,93
2022-09-16T02:53:00,59,61,0.00,93
2022-09-16T03:53:00,58,60,0.00,93
2022-09-16T04:53:00,57,59,0.00,93
2022-09-16T05:53:00,56,58,0.00,93
2022-09-16T06:53:00,58,59,0.00,96
2022-09-16T07:53:00,61,65,0.00,87
2022-09-16T08:53:00,61,70,0.00,73
2022-09-16T09:53:00,61,75,0.00,62
2022-09-16T10:53:00,58,79,0.00,49
2022-09-16T11:53:00,57,78,0.00,48
2022-09-16T12:53:00,58,80,0.00,47
2022-09-16T13:53:00,57,81,0.00,44
2022-09-16T14:53:00,57,83,0.00,41
2022-09-16T15:53:00,57,83,0.00,41
2022-09-16T16:53:00,57,82,0.00,42
2022-09-16T17:53:00,57,79,0.00,47
2022-09-16T18:42:00,58,78,0.00,50
2022-09-16T18:53:00,58,77,0.00,52
2022-09-16T19:53:00,59,75,0.00,58
2022-09-16T20:53:00,61,66,0.00,84
2022-09-16T21:53:00,61,66,0.00,84
2022-09-16T22:53:00,60,65,0.00,84
2022-09-16T23:53:00,61,64,0.00,90
2022-09-16T23:59:00,,0,0.00,0
2022-09-17T00:53:00,61,65,0.00,87
2022-09-17T01:53:00,61,64,0.00,90
2022-09-17T02:53:00,61,63,0.00,93
2022-09-17T03:53:00,60,62,0.00,93
2022-09-17T04:53:00,59,60,0.00,96
2022-09-17T05:53:00,58,60,0.00,93
2022-09-17T06:53:00,58,60,0.00,93
2022-09-17T07:53:00,63,66,0.00,90
2022-09-17T08:53:00,63,71,0.00,76
2022-09-17T09:53:00,64,76,0.00,67
2022-09-17T10:53:00,60,80,0.00,51
2022-09-17T11:53:00,57,80,0.00,45
2022-09-17T12:53:00,57,81,0.00,44
2022-09-17T13:53:00,57,82,0.00,42
2022-09-17T14:53:00,56,81,0.00,42
2022-09-17T15:53:00,56,82,0.00,41
2022-09-17T16:53:00,55,83,0.00,38
2022-09-17T17:53:00,57,81,0.00,44
2022-09-17T18:53:00,57,78,0.00,48
2022-09-17T19:53:00,59,74,0.00,60
2022-09-17T20:53:00,61,67,0.00,81
2022-09-17T21:53:00,60,66,0.00,81
2022-09-17T22:53:00,60,64,0.00,87
2022-09-17T23:53:00,60,63,0.00,90
2022-09-17T23:59:00,,0,0.00,0
2022-09-18T00:53:00,60,62,0.00,93
2022-09-18T01:53:00,59,61,0.00,93
2022-09-18T02:53:00,59,61,0.00,93
2022-09-18T03:53:00,58,59,0.00,96
2022-09-18T04:53:00,57,59,0.00,93
2022-09-18T05:53:00,57,58,0.00,97
2022-09-18T06:53:00,58,59,0.00,96
2022-09-18T07:53:00,62,64,0.00,93
2022-09-18T08:53:00,63,72,0.00,73
2022-09-18T09:53:00,63,76,0.00,64
2022-09-18T10:53:00,63,80,0.00,56
2022-09-18T11:53:00,60,81,0.00,49
2022-09-18T12:53:00,61,80,0.00,52
2022-09-18T13:53:00,60,83,0.00,46
2022-09-18T14:53:00,58,84,0.00,41
2022-09-18T15:53:00,56,84,0.00,38
2022-09-18T16:53:00,56,82,0.00,41
2022-09-18T17:53:00,58,82,0.00,44
2022-09-18T18:53:00,61,75,0.00,62
2022-09-18T19:53:00,62,70,0.00,76
2022-09-18T20:53:00,62,68,0.00,81
2022-09-18T21:53:00,62,66,0.00,87
2022-09-18T22:53:00,61,65,0.00,87
2022-09-18T23:53:00,61,64,0.00,90
2022-09-18T23:59:00,,0,0.00,0
2022-09-19T00:53:00,60,62,0.00,93
2022-09-19T01:53:00,59,62,0.00,90
2022-09-19T02:53:00,60,62,0.00,93
2022-09-19T03:53:00,60,62,0.00,93
2022-09-19T04:53:00,60,62,0.00,93
2022-09-19T05:53:00,60,62,0.00,93
2022-09-19T06:53:00,61,62,0.00,96
2022-09-19T07:53:00,63,67,0.00,87
2022-09-19T08:53:00,64,73,0.00,74
2022-09-19T09:53:00,64,78,0.00,62
2022-09-19T10:53:00,62,82,0.00,51
2022-09-19T11:53:00,60,80,0.00,51
2022-09-19T12:53:00,59,83,0.00,44
2022-09-19T13:53:00,58,86,0.00,39
2022-09-19T14:53:00,59,86,0.00,40
2022-09-19T15:53:00,59,86,0.00,40
2022-09-19T16:53:00,58,87,0.00,37
2022-09-19T17:53:00,59,85,0.00,42
2022-09-19T18:53:00,61,79,0.00,54
2022-09-19T19:53:00,62,77,0.00,60
2022-09-19T20:53:00,63,75,0.00,66
2022-09-19T21:53:00,63,73,0.00,71
2022-09-19T22:53:00,63,71,0.00,76
2022-09-19T23:53:00,64,68,0.00,87
2022-09-19T23:59:00,,0,0.00,0
2022-09-20T00:53:00,64,67,0.00,91
2022-09-20T01:53:00,63,66,0.00,90
2022-09-20T02:53:00,63,65,0.00,93
2022-09-20T03:53:00,63,65,0.00,93
2022-09-20T04:53:00,63,65,0.00,93
2022-09-20T05:53:00,64,67,0.00,91
2022-09-20T06:53:00,64,68,0.00,87
2022-09-20T07:53:00,66,70,0.03,87
2022-09-20T08:53:00,69,73,0.01,87
2022-09-20T09:53:00,70,79,0.01,74
2022-09-20T10:53:00,69,84,0.00,61
2022-09-20T11:53:00,70,86,0.00,59
2022-09-20T12:53:00,70,89,0.00,53
2022-09-20T13:53:00,70,90,0.00,52
2022-09-20T14:53:00,69,91,0.00,49
2022-09-20T15:53:00,69,91,0.00,49
2022-09-20T16:10:00,70,90,0.00,52
2022-09-20T16:19:00,69,82,0.00,65
2022-09-20T16:53:00,70,81,0.00,69
2022-09-20T17:00:00,70,83,0.00,65
2022-09-20T17:15:00,70,84,0.00,63
2022-09-20T17:53:00,70,84,0.00,63
2022-09-20T18:53:00,72,79,0.00,79
2022-09-20T19:53:00,72,77,0.00,85
2022-09-20T20:53:00,71,74,0.00,91
2022-09-20T21:53:00,71,73,0.00,94
2022-09-20T22:53:00,70,71,0.00,96
2022-09-20T23:53:00,69,71,0.00,94
2022-09-20T23:59:00,,0,0.00,0
2022-09-21T00:53:00,68,69,0.00,96
2022-09-21T01:53:00,68,69,0.00,96
2022-09-21T02:53:00,67,68,0.00,96
2022-09-21T03:53:00,66,68,0.00,93
2022-09-21T04:53:00,65,66,0.00,96
2022-09-21T05:53:00,65,66,0.00,96
2022-09-21T06:53:00,66,66,0.00,100
2022-09-21T07:53:00,69,72,0.00,91
2022-09-21T08:53:00,70,77,0.00,79
2022-09-21T09:53:00,70,82,0.00,67
2022-09-21T10:53:00,65,87,0.00,48
2022-09-21T11:53:00,63,89,0.00,42
2022-09-21T12:53:00,63,90,0.00,41
2022-09-21T13:53:00,63,90,0.00,41
2022-09-21T14:53:00,63,93,0.00,37
2022-09-21T15:53:00,61,92,0.00,36
2022-09-21T16:53:00,62,91,0.00,38
2022-09-21T17:53:00,64,89,0.00,43
2022-09-21T18:53:00,66,84,0.00,55
2022-09-21T19:53:00,67,79,0.00,67
2022-09-21T20:53:00,68,74,0.00,82
2022-09-21T21:53:00,69,75,0.00,82
2022-09-21T22:53:00,69,74,0.00,85
2022-09-21T23:53:00,68,71,0.00,90
2022-09-21T23:59:00,,0,0.00,0
2022-09-22T00:53:00,67,69,0.00,93
2022-09-22T01:53:00,66,68,0.00,93
2022-09-22T02:53:00,67,69,0.00,93
2022-09-22T03:53:00,66,68,0.00,93
2022-09-22T04:53:00,65,66,0.00,96
2022-09-22T05:53:00,65,67,0.00,93
2022-09-22T06:53:00,66,68,0.00,93
2022-09-22T07:53:00,68,72,0.00,87
2022-09-22T08:53:00,68,79,0.00,69
2022-09-22T09:53:00,68,85,0.00,57
2022-09-22T10:53:00,68,89,0.00,50
2022-09-22T11:53:00,67,92,0.00,44
2022-09-22T12:53:00,65,93,0.00,40
2022-09-22T13:53:00,65,93,0.00,40
2022-09-22T14:53:00,65,90,0.00,44
2022-09-22T15:53:00,69,89,0.00,52
2022-09-22T16:53:00,68,86,0.00,55
2022-09-22T17:53:00,68,83,0.00,61
2022-09-22T18:53:00,62,80,0.00,54
2022-09-22T19:53:00,62,77,0.00,60
2022-09-22T20:53:00,59,76,0.00,56
2022-09-22T21:53:00,54,72,0.00,53
2022-09-22T22:53:00,54,69,0.00,59
2022-09-22T23:53:00,54,66,0.00,65
2022-09-22T23:59:00,,0,0.00,0
2022-09-23T00:53:00,52,65,0.00,63
2022-09-23T01:53:00,50,64,0.00,60
2022-09-23T02:53:00,50,61,0.00,67
2022-09-23T03:53:00,51,61,0.00,70
2022-09-23T04:53:00,50,56,0.00,81
2022-09-23T05:53:00,52,56,0.00,87
2022-09-23T06:53:00,52,55,0.00,90
2022-09-23T07:53:00,53,61,0.00,75
2022-09-23T08:53:00,48,67,0.00,51
2022-09-23T09:53:00,45,69,0.00,42
2022-09-23T10:53:00,47,73,0.00,40
2022-09-23T11:53:00,45,74,0.00,36
2022-09-23T12:53:00,44,75,0.00,33
2022-09-23T13:53:00,42,78,0.00,28
2022-09-23T14:53:00,,0,0.00,0
2022-09-23T15:53:00,,0,0.00,0
2022-09-23T16:53:00,,0,0.00,0
2022-09-23T17:53:00,,0,0.00,0
2022-09-23T18:53:00,,0,0.00,0
2022-09-23T19:53:00,,0,0.00,0
2022-09-23T20:53:00,,0,0.00,0
2022-09-23T21:53:00,,0,0.00,0
2022-09-23T22:53:00,,0,0.00,0
2022-09-23T23:53:00,,0,0.00,0
2022-09-23T23:59:00,,0,0.00,0
2022-09-24T00:53:00,,0,0.00,0
2022-09-24T01:53:00,,0,0.00,0
2022-09-24T02:53:00,,0,0.00,0
2022-09-24T03:53:00,,0,0.00,0
2022-09-24T04:53:00,,0,0.00,0
2022-09-24T05:53:00,,0,0.00,0
2022-09-24T06:53:00,,0,0.00,0
2022-09-24T07:53:00,,0,0.00,0
2022-09-24T08:53:00,,0,0.00,0
2022-09-24T09:53:00,62,70,0.00,76
2022-09-24T10:53:00,64,73,0.00,74
2022-09-24T11:53:00,64,76,0.00,67
2022-09-24T12:53:00,65,78,0.00,64
2022-09-24T13:53:00,62,79,0.00,56
2022-09-24T14:53:00,62,80,0.00,54
2022-09-24T15:53:00,58,80,0.00,47
2022-09-24T16:53:00,56,81,0.00,42
2022-09-24T17:53:00,52,79,0.00,39
2022-09-24T18:53:00,49,76,0.00,39
2022-09-24T19:53:00,44,67,0.00,44
2022-09-24T20:53:00,47,64,0.00,54
2022-09-24T21:53:00,48,62,0.00,60
2022-09-24T22:53:00,50,61,0.00,67
2022-09-24T23:53:00,52,59,0.00,78
2022-09-24T23:59:00,,0,0.00,0
2022-09-25T00:53:00,53,59,0.00,81
2022-09-25T01:53:00,54,59,0.00,83
2022-09-25T02:53:00,53,58,0.00,84
2022-09-25T03:53:00,54,59,0.00,83
2022-09-25T04:53:00,56,60,0.00,86
2022-09-25T05:53:00,57,62,0.00,84
2022-09-25T06:53:00,57,61,0.00,87
2022-09-25T07:53:00,57,63,0.00,81
2022-09-25T08:53:00,59,64,0.00,84
2022-09-25T09:53:00,60,67,0.00,79
2022-09-25T10:53:00,58,67,0.00,73
2022-09-25T11:53:00,60,69,0.00,73
2022-09-25T12:53:00,64,72,0.00,76
2022-09-25T13:53:00,63,74,0.00,69
2022-09-25T14:53:00,69,79,0.00,72
2022-09-25T15:53:00,68,80,0.00,67
2022-09-25T16:53:00,65,80,0.00,60
2022-09-25T17:53:00,63,79,0.00,58
2022-09-25T18:53:00,61,75,0.00,62
2022-09-25T19:53:00,58,69,0.00,68
2022-09-25T20:53:00,61,69,0.00,76
2022-09-25T21:53:00,61,67,0.00,81
2022-09-25T22:53:00,63,65,0.00,93
2022-09-25T23:53:00,63,65,0.00,93
2022-09-25T23:59:00,,0,0.00,0
2022-09-26T00:53:00,63,65,0.00,93
2022-09-26T01:53:00,62,65,0.00,90
2022-09-26T02:53:00,63,64,0.00,96
2022-09-26T03:49:00,61,61,0.00,100
2022-09-26T03:53:00,60,61,0.00,97
2022-09-26T03:57:00,60,62,0.00,93
2022-09-26T04:18:00,60,61,0.00,97
2022-09-26T04:26:00,60,61,0.00,97
2022-09-26T04:28:00,60,61,0.00,97
2022-09-26T04:36:00,60,61,0.00,97
2022-09-26T04:45:00,61,61,0.00,100
2022-09-26T04:53:00,59,60,0.00,96
2022-09-26T05:53:00,62,63,0.00,97
2022-09-26T06:21:00,62,63,0.00,97
2022-09-26T06:45:00,62,63,0.00,97
2022-09-26T06:53:00,62,63,0.00,97
2022-09-26T07:20:00,63,64,0.00,96
2022-09-26T07:53:00,65,66,0.00,96
2022-09-26T08:53:00,59,71,0.00,66
2022-09-26T09:53:00,54,74,0.00,50
2022-09-26T10:53:00,51,76,0.00,42
2022-09-26T11:53:00,50,77,0.00,39
2022-09-26T12:53:00,44,79,0.00,29
2022-09-26T13:53:00,44,80,0.00,28
2022-09-26T14:53:00,45,80,0.00,29
2022-09-26T15:53:00,46,80,0.00,30
2022-09-26T16:53:00,45,79,0.00,30
2022-09-26T17:53:00,44,77,0.00,31
2022-09-26T18:53:00,47,70,0.00,44
2022-09-26T19:53:00,49,69,0.00,49
2022-09-26T20:53:00,52,64,0.00,65
2022-09-26T21:53:00,51,61,0.00,70
2022-09-26T22:53:00,51,60,0.00,72
2022-09-26T23:53:00,50,59,0.00,72
2022-09-26T23:59:00,,0,0.00,0
2022-09-27T00:53:00,49,57,0.00,74
2022-09-27T01:53:00,49,57,0.00,74
2022-09-27T02:53:00,48,54,0.00,80
2022-09-27T03:53:00,48,56,0.00,75
2022-09-27T04:53:00,47,52,0.00,83
2022-09-27T05:53:00,46,53,0.00,77
2022-09-27T06:53:00,45,53,0.00,74
2022-09-27T07:53:00,45,56,0.00,67
2022-09-27T08:53:00,44,62,0.00,52
2022-09-27T09:53:00,40,66,0.00,39
2022-09-27T10:53:00,36,70,0.00,29
2022-09-27T11:53:00,34,72,0.00,25
2022-09-27T12:53:00,36,73,0.00,26
2022-09-27T13:53:00,32,74,0.00,21
2022-09-27T14:53:00,35,75,0.00,23
2022-09-27T15:53:00,37,74,0.00,26
2022-09-27T16:53:00,36,73,0.00,26
2022-09-27T17:44:00,35,71,0.00,27
2022-09-27T17:53:00,35,70,0.00,28
2022-09-27T18:53:00,36,66,0.00,33
2022-09-27T19:53:00,38,63,0.00,40
2022-09-27T20:53:00,39,61,0.00,44
2022-09-27T21:53:00,39,61,0.00,44
2022-09-27T22:53:00,39,61,0.00,44
2022-09-27T23:53:00,39,57,0.00,51
2022-09-27T23:59:00,,0,0.00,0
2022-09-28T00:53:00,43,51,0.00,74
2022-09-28T01:53:00,39,52,0.00,61
2022-09-28T02:53:00,41,53,0.00,64
2022-09-28T03:53:00,42,50,0.00,74
2022-09-28T04:53:00,40,52,0.00,64
2022-09-28T05:53:00,41,47,0.00,80
2022-09-28T06:53:00,41,45,0.00,86
2022-09-28T07:53:00,43,53,0.00,69
2022-09-28T08:28:00,42,59,0.00,54
2022-09-28T08:53:00,42,62,0.00,48
2022-09-28T09:53:00,37,66,0.00,34
2022-09-28T10:53:00,37,69,0.00,31
2022-09-28T11:53:00,34,70,0.00,27
2022-09-28T12:53:00,34,72,0.00,25
2022-09-28T13:53:00,35,74,0.00,24
2022-09-28T14:53:00,35,75,0.00,23
2022-09-28T15:53:00,35,74,0.00,24
2022-09-28T16:53:00,36,72,0.00,27
2022-09-28T17:53:00,37,69,0.00,31
2022-09-28T18:53:00,36,65,0.00,34
2022-09-28T19:53:00,37,62,0.00,40
2022-09-28T20:53:00,38,60,0.00,44
2022-09-28T21:53:00,39,58,0.00,50
2022-09-28T22:53:00,40,57,0.00,53
2022-09-28T23:53:00,41,55,0.00,59
2022-09-28T23:59:00,,0,0.00,0
2022-09-29T00:53:00,41,52,0.00,66
2022-09-29T01:53:00,42,52,0.00,69
2022-09-29T02:53:00,41,51,0.00,69
2022-09-29T03:53:00,40,50,0.00,68
2022-09-29T04:53:00,40,50,0.00,68
2022-09-29T05:53:00,40,50,0.00,68
2022-09-29T06:53:00,40,50,0.00,68
2022-09-29T07:53:00,42,58,0.00,56
2022-09-29T08:53:00,41,61,0.00,48
2022-09-29T09:53:00,41,65,0.00,42
2022-09-29T10:53:00,41,68,0.00,38
2022-09-29T11:53:00,41,69,0.00,36
2022-09-29T12:53:00,41,72,0.00,33
2022-09-29T13:53:00,40,73,0.00,30
2022-09-29T14:53:00,40,74,0.00,29
2022-09-29T15:53:00,41,74,0.00,31
2022-09-29T16:53:00,41,73,0.00,32
2022-09-29T17:53:00,43,70,0.00,38
2022-09-29T18:53:00,42,67,0.00,41
2022-09-29T19:53:00,42,64,0.00,45
2022-09-29T20:53:00,43,64,0.00,46
2022-09-29T21:53:00,44,62,0.00,52
2022-09-29T22:53:00,44,63,0.00,50
2022-09-29T23:53:00,44,62,0.00,52
2022-09-29T23:59:00,,0,0.00,0
2022-09-30T00:53:00,44,62,0.00,52
2022-09-30T01:53:00,44,62,0.00,52
2022-09-30T02:53:00,43,61,0.00,52
2022-09-30T03:53:00,43,62,0.00,50
2022-09-30T04:53:00,43,61,0.00,52
2022-09-30T05:53:00,43,60,0.00,53
2022-09-30T06:53:00,43,59,0.00,56
2022-09-30T07:53:00,42,61,0.00,50
2022-09-30T08:53:00,44,64,0.00,48
2022-09-30T09:53:00,49,69,0.00,49
2022-09-30T10:53:00,51,73,0.00,46
2022-09-30T11:53:00,52,73,0.00,48
2022-09-30T12:53:00,54,72,0.00,53
2022-09-30T13:53:00,55,75,0.00,50
2022-09-30T14:53:00,54,77,0.00,45
2022-09-30T15:53:00,51,78,0.00,39
2022-09-30T16:53:00,51,76,0.00,42
2022-09-30T17:53:00,49,74,0.00,41
2022-09-30T18:53:00,49,70,0.00,47
2022-09-30T19:53:00,45,68,0.00,44
2022-09-30T20:53:00,42,66,0.00,42
2022-09-30T21:53:00,42,64,0.00,45
2022-09-30T22:53:00,42,62,0.00,48
2022-09-30T23:53:00,42,60,0.00,52
2022-09-30T23:59:00,,0,0.00,0
2022-09-30T23:59:00,,0,0.00,0
2022-10-01T00:53:00,42,59,0.00,54
2022-10-01T01:53:00,43,58,0.00,58
2022-10-01T02:53:00,43,57,0.00,60
2022-10-01T03:53:00,42,57,0.00,58
2022-10-01T04:53:00,42,56,0.00,60
2022-10-01T05:53:00,42,55,0.00,62
2022-10-01T06:53:00,42,54,0.00,64
2022-10-01T07:53:00,44,58,0.00,60
2022-10-01T08:53:00,45,61,0.00,56
2022-10-01T09:53:00,45,65,0.00,49
2022-10-01T10:53:00,48,68,0.00,49
2022-10-01T11:53:00,50,72,0.00,46
2022-10-01T12:53:00,52,75,0.00,45
2022-10-01T13:53:00,53,77,0.00,43
2022-10-01T14:53:00,54,78,0.00,43
2022-10-01T15:53:00,54,77,0.00,45
2022-10-01T16:53:00,53,74,0.00,48
2022-10-01T17:53:00,52,71,0.00,51
2022-10-01T18:53:00,52,68,0.00,57
2022-10-01T19:53:00,52,66,0.00,61
2022-10-01T20:53:00,53,63,0.00,70
2022-10-01T21:53:00,53,61,0.00,75
2022-10-01T22:53:00,51,61,0.00,70
2022-10-01T23:53:00,50,61,0.00,67
2022-10-01T23:59:00,,0,0.00,0
2022-10-02T00:53:00,52,58,0.00,81
2022-10-02T01:53:00,52,57,0.00,83
2022-10-02T02:53:00,51,55,0.00,87
2022-10-02T03:53:00,50,54,0.00,87
2022-10-02T04:53:00,50,55,0.00,83
2022-10-02T05:53:00,49,55,0.00,80
2022-10-02T06:53:00,49,55,0.00,80
2022-10-02T07:53:00,49,58,0.00,72
2022-10-02T08:53:00,49,62,0.00,62
2022-10-02T09:53:00,50,66,0.00,56
2022-10-02T10:53:00,50,68,0.00,53
2022-10-02T11:53:00,52,72,0.00,50
2022-10-02T12:53:00,53,73,0.00,50
2022-10-02T13:53:00,53,74,0.00,48
2022-10-02T14:53:00,54,75,0.00,48
2022-10-02T15:53:00,53,75,0.00,46
2022-10-02T16:53:00,53,73,0.00,50
2022-10-02T17:53:00,52,69,0.00,55
2022-10-02T18:53:00,52,65,0.00,63
2022-10-02T19:53:00,51,63,0.00,65
2022-10-02T20:53:00,51,61,0.00,70
2022-10-02T21:53:00,51,60,0.00,72
2022-10-02T22:53:00,51,59,0.00,75
2022-10-02T23:53:00,51,58,0.00,78
2022-10-02T23:59:00,,0,0.00,0
2022-10-03T00:53:00,51,57,0.00,81
2022-10-03T01:53:00,51,56,0.00,84
2022-10-03T02:53:00,51,55,0.00,87
2022-10-03T03:53:00,50,53,0.00,89
2022-10-03T04:53:00,50,52,0.00,93
2022-10-03T05:53:00,50,51,0.00,96
2022-10-03T06:53:00,49,50,0.00,96
2022-10-03T07:53:00,52,55,0.00,90
2022-10-03T08:53:00,53,62,0.00,73
2022-10-03T09:53:00,51,66,0.00,59
2022-10-03T10:53:00,52,70,0.00,53
2022-10-03T11:53:00,52,72,0.00,50
2022-10-03T12:53:00,52,73,0.00,48
2022-10-03T13:53:00,52,75,0.00,45
2022-10-03T14:53:00,52,74,0.00,46
2022-10-03T15:53:00,52,77,0.00,42
2022-10-03T16:53:00,53,74,0.00,48
2022-10-03T17:53:00,53,73,0.00,50
2022-10-03T18:53:00,54,69,0.00,59
2022-10-03T19:53:00,54,66,0.00,65
2022-10-03T20:53:00,54,64,0.00,70
2022-10-03T21:53:00,53,62,0.00,73
2022-10-03T22:53:00,53,59,0.00,81
2022-10-03T23:53:00,53,56,0.00,90
2022-10-03T23:59:00,,0,0.00,0
2022-10-04T00:53:00,53,55,0.00,93
2022-10-04T01:53:00,52,55,0.00,90
2022-10-04T02:53:00,51,53,0.00,93
2022-10-04T03:53:00,51,52,0.00,97
2022-10-04T04:53:00,52,54,0.00,93
2022-10-04T05:53:00,52,53,0.00,96
2022-10-04T06:53:00,52,54,0.00,93
2022-10-04T07:53:00,55,59,0.00,87
2022-10-04T08:53:00,54,63,0.00,73
2022-10-04T09:53:00,53,66,0.00,63
2022-10-04T10:53:00,53,68,0.00,59
2022-10-04T11:53:00,53,69,0.00,57
2022-10-04T12:53:00,53,74,0.00,48
2022-10-04T13:53:00,52,73,0.00,48
2022-10-04T14:53:00,52,74,0.00,46
2022-10-04T15:53:00,50,75,0.00,41
2022-10-04T16:53:00,50,75,0.00,41
2022-10-04T17:53:00,50,72,0.00,46
2022-10-04T18:53:00,50,68,0.00,53
2022-10-04T19:53:00,51,63,0.00,65
2022-10-04T20:53:00,52,59,0.00,78
2022-10-04T21:53:00,51,56,0.00,84
2022-10-04T22:53:00,51,55,0.00,87
2022-10-04T23:53:00,50,53,0.00,89
2022-10-04T23:59:00,,0,0.00,0
2022-10-05T00:53:00,49,51,0.00,92
2022-10-05T01:53:00,48,50,0.00,93
2022-10-05T02:53:00,49,52,0.00,89
2022-10-05T03:53:00,46,48,0.00,93
2022-10-05T04:53:00,46,48,0.00,93
2022-10-05T05:53:00,46,47,0.00,97
2022-10-05T06:53:00,46,46,0.00,100
2022-10-05T07:53:00,49,53,0.00,86
2022-10-05T08:53:00,45,58,0.00,62
2022-10-05T09:53:00,44,64,0.00,48
2022-10-05T10:53:00,41,69,0.00,36
2022-10-05T11:53:00,38,74,0.00,27
2022-10-05T12:53:00,37,76,0.00,24
2022-10-05T13:53:00,37,77,0.00,24
2022-10-05T14:53:00,36,78,0.00,22
2022-10-05T15:53:00,38,78,0.00,24
2022-10-05T16:53:00,38,75,0.00,26
2022-10-05T17:53:00,41,72,0.00,33
2022-10-05T18:53:00,42,67,0.00,41
2022-10-05T19:53:00,43,63,0.00,48
2022-10-05T20:53:00,44,58,0.00,60
2022-10-05T21:53:00,43,59,0.00,56
2022-10-05T22:53:00,45,55,0.00,69
2022-10-05T23:53:00,46,51,0.00,83
2022-10-05T23:59:00,,0,0.00,0
2022-10-06T00:53:00,46,50,0.00,86
2022-10-06T01:53:00,46,49,0.00,90
2022-10-06T02:53:00,44,47,0.00,90
2022-10-06T03:53:00,45,47,0.00,93
2022-10-06T04:53:00,43,46,0.00,89
2022-10-06T05:53:00,43,45,0.00,93
2022-10-06T06:53:00,42,46,0.00,86
2022-10-06T07:53:00,45,53,0.00,74
2022-10-06T08:53:00,46,58,0.00,65
2022-10-06T09:53:00,47,67,0.00,49
2022-10-06T10:53:00,48,72,0.00,43
2022-10-06T11:53:00,48,75,0.00,39
2022-10-06T12:53:00,43,77,0.00,30
2022-10-06T13:53:00,45,79,0.00,30
2022-10-06T14:53:00,42,80,0.00,26
2022-10-06T15:53:00,39,79,0.00,24
2022-10-06T16:53:00,38,79,0.00,23
2022-10-06T17:53:00,42,75,0.00,31
2022-10-06T18:53:00,46,65,0.00,51
2022-10-06T19:53:00,47,61,0.00,60
2022-10-06T20:53:00,48,59,0.00,67
2022-10-06T21:53:00,49,56,0.00,77
2022-10-06T22:53:00,48,54,0.00,80
2022-10-06T23:53:00,48,52,0.00,86
2022-10-06T23:59:00,,0,0.00,0
2022-10-07T00:53:00,48,52,0.00,86
2022-10-07T01:53:00,49,51,0.00,92
2022-10-07T02:53:00,48,50,0.00,93
2022-10-07T03:53:00,47,49,0.00,93
2022-10-07T04:53:00,47,49,0.00,93
2022-10-07T05:53:00,47,49,0.00,93
2022-10-07T06:53:00,46,48,0.00,93
2022-10-07T07:53:00,50,54,0.00,87
2022-10-07T08:53:00,52,62,0.00,70
2022-10-07T09:53:00,52,69,0.00,55
2022-10-07T10:53:00,49,77,0.00,37
2022-10-07T11:53:00,51,80,0.00,37
2022-10-07T12:53:00,50,81,0.00,34
2022-10-07T13:53:00,49,82,0.00,32
2022-10-07T14:53:00,49,82,0.00,32
2022-10-07T15:53:00,47,81,0.00,30
2022-10-07T16:53:00,47,80,0.00,31
2022-10-07T17:53:00,49,77,0.00,37
2022-10-07T18:53:00,50,72,0.00,46
2022-10-07T19:53:00,50,69,0.00,51
2022-10-07T20:53:00,51,64,0.00,63
2022-10-07T21:53:00,52,61,0.00,72
2022-10-07T22:53:00,52,61,0.00,72
2022-10-07T23:53:00,52,64,0.00,65
2022-10-07T23:59:00,,0,0.00,0
2022-10-08T00:53:00,54,64,0.00,70
2022-10-08T01:53:00,53,62,0.00,73
2022-10-08T02:53:00,53,60,0.00,78
2022-10-08T03:53:00,52,59,0.00,78
2022-10-08T04:53:00,50,57,0.00,78
2022-10-08T05:53:00,50,56,0.00,81
2022-10-08T06:53:00,49,55,0.00,80
2022-10-08T07:53:00,49,57,0.00,74
2022-10-08T08:53:00,48,61,0.00,63
2022-10-08T09:53:00,47,65,0.00,52
2022-10-08T10:53:00,44,69,0.00,41
2022-10-08T11:53:00,40,70,0.00,34
2022-10-08T12:53:00,37,71,0.00,29
2022-10-08T13:53:00,36,73,0.00,26
2022-10-08T14:53:00,34,73,0.00,24
2022-10-08T15:53:00,31,73,0.00,21
2022-10-08T16:53:00,31,71,0.00,23
2022-10-08T17:53:00,32,67,0.00,27
2022-10-08T18:53:00,32,62,0.00,32
2022-10-08T19:53:00,33,59,0.00,38
2022-10-08T20:53:00,34,57,0.00,42
2022-10-08T21:53:00,38,52,0.00,59
2022-10-08T22:53:00,37,51,0.00,59
2022-10-08T23:53:00,36,52,0.00,55
2022-10-08T23:59:00,,0,0.00,0
