DATE_TIME,DPTemp,DBTemp,Precip,HourlyRelativeHumidity
2018-02-09T00:53:00,42,54,0.00,64
2018-02-09T01:00:00,42,54,,64
2018-02-09T01:53:00,43,54,0.00,67
2018-02-09T02:53:00,45,54,0.00,72
2018-02-09T03:53:00,47,54,0.00,77
2018-02-09T04:53:00,47,55,0.00,74
2018-02-09T05:53:00,47,55,0.00,74
2018-02-09T06:32:00,47,55,,74
2018-02-09T06:53:00,48,55,0.00,77
2018-02-09T07:00:00,48,55,,77
2018-02-09T07:02:00,48,55,,77
2018-02-09T07:53:00,49,55,0.00,80
2018-02-09T08:10:00,49,56,,77
2018-02-09T08:17:00,50,56,,81
2018-02-09T08:53:00,50,57,0.00,78
2018-02-09T09:03:00,51,57,,81
2018-02-09T09:17:00,51,58,,78
2018-02-09T09:53:00,52,59,0.00,78
2018-02-09T10:07:00,52,60,,75
2018-02-09T10:53:00,53,60,0.00,78
2018-02-09T11:53:00,54,61,0.00,78
2018-02-09T12:53:00,55,62,0.00,78
2018-02-09T13:00:00,55,62,,78
2018-02-09T13:34:00,56,64,,75
2018-02-09T13:53:00,56,65,0.00,73
2018-02-09T14:24:00,57,65,,76
2018-02-09T14:51:00,57,64,,78
2018-02-09T14:53:00,58,65,0.00,78
2018-02-09T15:53:00,58,67,0.00,73
2018-02-09T16:51:00,57,70,,64
2018-02-09T16:53:00,58,69,0.00,68
2018-02-09T17:53:00,58,67,0.00,73
2018-02-09T18:53:00,58,64,0.00,81
2018-02-09T19:00:00,58,64,,81
2018-02-09T19:53:00,57,62,0.00,84
2018-02-09T20:53:00,57,61,0.00,87
2018-02-09T21:53:00,57,60,0.00,90
2018-02-09T22:43:00,57,59,,93
2018-02-09T22:53:00,57,59,0.00,93
2018-02-09T23:15:00,56,59,,90
2018-02-09T23:53:00,56,58,0.00,93
2018-02-09T23:59:00,,,,
2018-02-10T00:53:00,55,57,0.00,93
2018-02-10T01:00:00,55,57,,93
2018-02-10T01:53:00,55,57,0.00,93
2018-02-10T02:28:00,55,56,,97
2018-02-10T02:36:00,56,56,,100
2018-02-10T02:53:00,56,56,0.00,100
2018-02-10T03:14:00,56,56,,100
2018-02-10T03:21:00,56,56,,100
2018-02-10T03:48:00,55,55,,100
2018-02-10T03:53:00,57,57,0.00,100
2018-02-10T04:53:00,57,57,0.00,100
2018-02-10T05:46:00,58,58,,100
2018-02-10T05:53:00,58,58,0.00,100
2018-02-10T06:34:00,58,58,,100
2018-02-10T06:53:00,59,59,0.00,100
2018-02-10T07:00:00,59,59,,100
2018-02-10T07:53:00,59,59,0.00,100
2018-02-10T08:20:00,59,59,,100
2018-02-10T08:53:00,61,61,0.00,100
2018-02-10T09:23:00,62,62,,100
2018-02-10T09:32:00,62,62,,100
2018-02-10T09:41:00,62,62,,100
2018-02-10T09:53:00,63,63,0.00,100
2018-02-10T10:41:00,64,66,,93
2018-02-10T10:53:00,65,67,0.00,93
2018-02-10T11:33:00,66,70,,87
2018-02-10T11:53:00,66,70,0.00,87
2018-02-10T12:13:00,66,70,,87
2018-02-10T12:53:00,66,70,0.00,87
2018-02-10T13:00:00,66,70,,87
2018-02-10T13:53:00,66,69,0.00,90
2018-02-10T14:53:00,66,70,0.00,87
2018-02-10T15:44:00,66,70,,87
2018-02-10T15:53:00,66,70,0.00,87
2018-02-10T16:17:00,66,70,,87
2018-02-10T16:53:00,66,70,0.00,87
2018-02-10T17:06:00,66,69,,90
2018-02-10T17:33:00,66,69,,90
2018-02-10T17:51:00,66,70,,88
2018-02-10T17:53:00,66,69,0.00,90
2018-02-10T18:53:00,66,69,0.00,90
2018-02-10T19:00:00,66,69,,90
2018-02-10T19:53:00,66,68,0.00,93
2018-02-10T20:53:00,66,68,0.00,93
2018-02-10T21:53:00,66,67,0.00,97
2018-02-10T22:19:00,66,67,,97
2018-02-10T22:53:00,66,67,0.00,97
2018-02-10T23:29:00,66,67,,97
2018-02-10T23:53:00,66,67,0.00,97
2018-02-10T23:59:00,,,,
2018-02-11T00:53:00,67,68,0.00,96
2018-02-11T01:00:00,67,68,,96
2018-02-11T01:25:00,67,68,,96
2018-02-11T01:53:00,66,67,0.00,97
2018-02-11T02:53:00,64,64,0.00,100
2018-02-11T03:53:00,65,66,0.00,96
2018-02-11T04:53:00,66,67,0.00,97
2018-02-11T05:04:00,66,67,,97
2018-02-11T05:08:00,66,67,,97
2018-02-11T05:53:00,67,68,0.00,96
2018-02-11T06:53:00,66,68,0.00,93
2018-02-11T07:00:00,66,68,,93
2018-02-11T07:53:00,67,68,0.00,96
2018-02-11T08:53:00,67,68,0.00,96
2018-02-11T09:53:00,67,69,0.00,93
2018-02-11T10:53:00,66,68,0.00,93
2018-02-11T11:53:00,66,68,0.00,93
2018-02-11T12:53:00,67,69,0.00,93
2018-02-11T13:00:00,67,69,,93
2018-02-11T13:53:00,67,68,T,96
2018-02-11T14:07:00,67,68,,96
2018-02-11T14:48:00,66,66,,100
2018-02-11T14:53:00,66,67,0.00,97
2018-02-11T15:21:00,67,67,,100
2018-02-11T15:53:00,67,68,0.00,96
2018-02-11T16:35:00,67,68,,96
2018-02-11T16:53:00,64,65,0.01,97
2018-02-11T17:03:00,64,65,,97
2018-02-11T17:11:00,63,64,T,96
2018-02-11T17:18:00,63,64,0.03,96
2018-02-11T17:24:00,64,64,0.14,100
2018-02-11T17:39:00,64,64,0.40,100
2018-02-11T17:51:00,64,64,,100
2018-02-11T17:53:00,64,64,0.49,100
2018-02-11T18:31:00,64,64,0.10,100
2018-02-11T18:51:00,64,64,,100
2018-02-11T18:53:00,63,63,0.13,100
2018-02-11T19:00:00,63,63,,100
2018-02-11T19:50:00,63,63,0.02,100
2018-02-11T19:53:00,63,63,0.01,100
2018-02-11T20:14:00,64,64,0.01,100
2018-02-11T20:53:00,63,64,0.05,96
2018-02-11T21:53:00,63,63,0.18,100
2018-02-11T22:53:00,63,63,0.17,100
2018-02-11T23:17:00,63,63,0.07,100
2018-02-11T23:53:00,63,63,0.13,100
2018-02-11T23:59:00,,,,
2018-02-12T00:35:00,63,63,0.02,100
2018-02-12T00:53:00,63,63,0.03,100
2018-02-12T01:00:00,63,63,,100
2018-02-12T01:08:00,63,63,0.01,100
2018-02-12T01:32:00,63,63,0.11,100
2018-02-12T01:40:00,63,63,0.14,100
2018-02-12T01:49:00,63,63,0.16,100
2018-02-12T01:53:00,63,63,0.17,100
2018-02-12T02:53:00,63,63,0.12,100
2018-02-12T03:53:00,63,63,0.21,100
2018-02-12T04:25:00,63,63,0.02,100
2018-02-12T04:53:00,63,63,0.01,100
2018-02-12T05:53:00,63,63,0.00,100
2018-02-12T06:47:00,63,63,T,100
2018-02-12T06:53:00,62,62,T,100
2018-02-12T07:00:00,62,62,,100
2018-02-12T07:00:00,62,62,,100
2018-02-12T07:53:00,63,63,T,100
2018-02-12T08:53:00,63,64,0.00,96
2018-02-12T09:48:00,64,64,,100
2018-02-12T09:53:00,64,64,0.00,100
2018-02-12T10:12:00,64,65,,97
2018-02-12T10:37:00,64,65,,97
2018-02-12T10:53:00,64,65,T,97
2018-02-12T11:29:00,64,65,0.01,97
2018-02-12T11:51:00,64,64,,100
2018-02-12T11:53:00,65,66,0.01,96
2018-02-12T12:01:00,64,65,T,97
2018-02-12T12:53:00,66,67,0.00,97
2018-02-12T13:00:00,66,67,,97
2018-02-12T13:00:00,66,68,,93
2018-02-12T13:53:00,66,68,0.01,93
2018-02-12T14:53:00,65,66,T,96
2018-02-12T15:38:00,65,66,,96
2018-02-12T15:53:00,65,67,0.00,93
2018-02-12T16:07:00,65,67,,93
2018-02-12T16:53:00,65,67,0.00,93
2018-02-12T17:53:00,65,66,0.00,96
2018-02-12T18:29:00,64,66,,93
2018-02-12T18:41:00,64,66,,93
2018-02-12T18:53:00,64,66,0.00,93
2018-02-12T19:00:00,64,66,,93
2018-02-12T19:46:00,64,65,,97
2018-02-12T19:53:00,64,65,0.00,97
2018-02-12T20:53:00,63,64,0.00,96
2018-02-12T21:53:00,63,63,0.00,100
2018-02-12T22:51:00,63,63,,100
2018-02-12T22:53:00,63,63,0.00,100
2018-02-12T23:53:00,62,62,0.00,100
2018-02-12T23:59:00,,,,
2018-02-13T00:53:00,62,63,0.00,97
2018-02-13T01:00:00,62,63,,97
2018-02-13T01:53:00,62,62,0.00,100
2018-02-13T02:53:00,62,63,0.00,97
2018-02-13T03:53:00,61,62,0.00,96
2018-02-13T04:21:00,61,61,,100
2018-02-13T04:27:00,61,61,,100
2018-02-13T04:38:00,61,61,,100
2018-02-13T04:51:00,61,61,,100
2018-02-13T04:53:00,61,61,0.00,100
2018-02-13T05:53:00,62,62,0.00,100
2018-02-13T06:53:00,63,63,0.00,100
2018-02-13T07:00:00,63,63,,100
2018-02-13T07:53:00,62,63,0.00,97
2018-02-13T08:53:00,63,64,0.00,96
2018-02-13T09:12:00,63,64,,96
2018-02-13T09:53:00,64,68,0.00,87
2018-02-13T10:06:00,63,68,,84
2018-02-13T10:53:00,63,70,0.00,79
2018-02-13T11:00:00,63,71,,76
2018-02-13T11:53:00,63,71,0.00,76
2018-02-13T12:53:00,64,71,0.00,79
2018-02-13T13:00:00,64,71,,79
2018-02-13T13:53:00,64,71,0.00,79
2018-02-13T14:53:00,64,70,0.00,82
2018-02-13T15:32:00,64,70,,82
2018-02-13T15:53:00,64,69,0.00,84
2018-02-13T16:53:00,64,68,0.00,87
2018-02-13T17:07:00,64,68,,87
2018-02-13T17:33:00,64,67,,91
2018-02-13T17:45:00,63,66,,90
2018-02-13T17:53:00,63,66,0.00,90
2018-02-13T18:12:00,63,66,,90
2018-02-13T18:53:00,62,65,0.00,90
2018-02-13T19:00:00,62,65,,90
2018-02-13T19:30:00,62,65,,90
2018-02-13T19:53:00,61,64,0.00,90
2018-02-13T20:20:00,61,63,,93
2018-02-13T20:53:00,60,62,0.00,93
2018-02-13T21:15:00,60,62,,93
2018-02-13T21:24:00,60,62,,93
2018-02-13T21:51:00,59,63,,88
2018-02-13T21:53:00,59,62,0.00,90
2018-02-13T22:53:00,59,62,0.00,90
2018-02-13T23:08:00,59,62,,90
2018-02-13T23:53:00,59,61,0.00,93
2018-02-13T23:59:00,,,,
2018-02-14T00:53:00,59,60,0.00,96
2018-02-14T01:00:00,59,60,,96
2018-02-14T01:53:00,58,59,0.00,96
2018-02-14T02:53:00,57,59,0.00,93
2018-02-14T03:53:00,57,58,0.00,97
2018-02-14T04:53:00,57,58,0.00,97
2018-02-14T05:53:00,57,57,T,100
2018-02-14T06:53:00,56,57,T,96
2018-02-14T07:00:00,56,57,,96
2018-02-14T07:53:00,56,57,0.00,96
2018-02-14T08:53:00,56,58,0.00,93
2018-02-14T09:53:00,57,60,0.00,90
2018-02-14T10:44:00,58,62,,86
2018-02-14T10:53:00,58,62,0.00,86
2018-02-14T11:51:00,59,66,,78
2018-02-14T11:53:00,59,66,0.00,78
2018-02-14T12:53:00,61,69,0.00,76
2018-02-14T13:00:00,61,69,,76
2018-02-14T13:53:00,62,71,0.00,73
2018-02-14T14:53:00,62,72,0.00,71
2018-02-14T15:53:00,63,72,0.00,73
2018-02-14T16:53:00,63,72,0.00,73
2018-02-14T17:53:00,64,72,0.00,76
2018-02-14T18:48:00,64,70,,83
2018-02-14T18:53:00,64,69,0.00,84
2018-02-14T19:00:00,64,69,,84
2018-02-14T19:53:00,64,67,0.00,91
2018-02-14T20:53:00,63,65,0.00,93
2018-02-14T21:53:00,61,62,0.00,96
2018-02-14T22:53:00,61,62,0.00,96
2018-02-14T23:53:00,58,58,0.00,100
2018-02-14T23:59:00,,,,
2018-02-15T00:05:00,58,58,,100
2018-02-15T00:15:00,57,57,,100
2018-02-15T00:23:00,58,58,,100
2018-02-15T00:36:00,59,59,,100
2018-02-15T00:49:00,61,61,,100
2018-02-15T00:53:00,61,61,0.00,100
2018-02-15T01:00:00,61,61,,100
2018-02-15T01:14:00,61,61,,100
2018-02-15T01:53:00,61,61,0.00,100
2018-02-15T02:53:00,61,61,0.00,100
2018-02-15T03:27:00,62,62,,100
2018-02-15T03:40:00,62,62,,100
2018-02-15T03:53:00,62,62,0.00,100
2018-02-15T04:19:00,62,62,,100
2018-02-15T04:53:00,62,62,0.00,100
2018-02-15T05:24:00,62,62,,100
2018-02-15T05:33:00,62,62,,100
2018-02-15T05:40:00,62,62,,100
2018-02-15T05:48:00,63,63,,100
2018-02-15T05:53:00,62,62,0.00,100
2018-02-15T06:01:00,62,62,,100
2018-02-15T06:16:00,62,62,,100
2018-02-15T06:51:00,61,61,,100
2018-02-15T06:53:00,61,61,0.00,100
2018-02-15T07:00:00,61,61,,100
2018-02-15T07:25:00,61,61,,100
2018-02-15T07:53:00,61,61,0.00,100
2018-02-15T08:25:00,61,61,,100
2018-02-15T08:34:00,61,61,,100
2018-02-15T08:53:00,62,62,0.00,100
2018-02-15T09:02:00,62,62,,100
2018-02-15T09:30:00,62,62,,100
2018-02-15T09:40:00,63,63,,100
2018-02-15T09:53:00,63,63,0.00,100
2018-02-15T10:09:00,63,63,,100
2018-02-15T10:46:00,64,65,,97
2018-02-15T10:53:00,63,65,0.00,93
2018-02-15T11:37:00,63,68,,84
2018-02-15T11:53:00,63,68,0.00,84
2018-02-15T12:09:00,63,70,,79
2018-02-15T12:53:00,63,74,0.00,69
2018-02-15T13:00:00,63,74,,69
2018-02-15T13:53:00,62,76,0.00,62
2018-02-15T14:53:00,61,79,0.00,54
2018-02-15T15:53:00,60,78,0.00,54
2018-02-15T16:53:00,61,78,0.00,56
2018-02-15T17:53:00,62,72,0.00,71
2018-02-15T18:53:00,62,67,0.00,84
2018-02-15T19:00:00,62,67,,84
2018-02-15T19:53:00,61,63,0.00,93
2018-02-15T20:46:00,60,61,,97
2018-02-15T20:53:00,60,61,0.00,97
2018-02-15T20:58:00,60,61,,97
2018-02-15T21:53:00,61,61,0.00,100
2018-02-15T22:41:00,60,60,,100
2018-02-15T22:51:00,61,61,,100
2018-02-15T22:53:00,60,60,0.00,100
2018-02-15T23:01:00,60,60,,100
2018-02-15T23:10:00,60,60,,100
2018-02-15T23:18:00,60,60,,100
2018-02-15T23:53:00,60,60,0.00,100
2018-02-15T23:59:00,,,,
2018-02-16T00:53:00,60,60,0.00,100
2018-02-16T01:00:00,60,60,,100
2018-02-16T01:53:00,61,61,0.00,100
2018-02-16T02:53:00,61,61,0.00,100
2018-02-16T03:53:00,62,62,0.00,100
2018-02-16T04:53:00,62,62,0.00,100
2018-02-16T05:53:00,63,63,T,100
2018-02-16T06:53:00,63,63,T,100
2018-02-16T07:00:00,63,63,,100
2018-02-16T07:37:00,63,63,T,100
2018-02-16T07:48:00,63,63,T,100
2018-02-16T07:53:00,63,63,T,100
2018-02-16T08:13:00,64,64,,100
2018-02-16T08:53:00,65,65,0.00,100
2018-02-16T09:51:00,66,66,,100
2018-02-16T09:53:00,67,67,0.00,100
2018-02-16T10:09:00,68,68,,100
2018-02-16T10:45:00,69,72,,91
2018-02-16T10:53:00,68,73,0.00,84
2018-02-16T11:17:00,68,76,,77
2018-02-16T11:29:00,67,76,,74
2018-02-16T11:53:00,65,78,0.00,64
2018-02-16T12:53:00,65,81,0.00,58
2018-02-16T13:00:00,65,81,,58
2018-02-16T13:53:00,61,82,0.00,49
2018-02-16T14:53:00,61,83,0.00,48
2018-02-16T15:53:00,57,83,0.00,41
2018-02-16T16:53:00,56,82,0.00,41
2018-02-16T17:53:00,56,80,0.00,44
2018-02-16T18:53:00,57,73,0.00,57
2018-02-16T19:00:00,57,73,,57
2018-02-16T19:53:00,58,70,0.00,66
2018-02-16T20:53:00,62,69,0.00,78
2018-02-16T21:53:00,62,66,0.00,87
2018-02-16T22:53:00,61,62,0.00,96
2018-02-16T23:51:00,61,61,,100
2018-02-16T23:53:00,61,62,0.00,96
2018-02-16T23:59:00,,,,
2018-02-17T00:05:00,60,61,,97
2018-02-17T00:24:00,63,64,,96
2018-02-17T00:39:00,63,63,,100
2018-02-17T00:53:00,64,64,0.00,100
2018-02-17T01:00:00,64,64,,100
2018-02-17T01:27:00,65,65,,100
2018-02-17T01:53:00,65,65,0.00,100
2018-02-17T02:05:00,65,65,,100
2018-02-17T02:29:00,65,65,,100
2018-02-17T02:38:00,65,65,,100
2018-02-17T02:53:00,65,65,0.00,100
2018-02-17T03:53:00,65,65,0.00,100
2018-02-17T04:51:00,64,66,,94
2018-02-17T04:53:00,65,66,0.00,96
2018-02-17T05:53:00,65,66,0.00,96
2018-02-17T06:53:00,65,66,0.00,96
2018-02-17T07:00:00,65,66,,96
2018-02-17T07:53:00,65,67,0.00,93
2018-02-17T08:50:00,64,66,T,94
2018-02-17T08:53:00,65,67,T,93
2018-02-17T09:07:00,66,69,T,90
2018-02-17T09:17:00,65,69,T,87
2018-02-17T09:53:00,65,72,T,79
2018-02-17T10:02:00,65,72,,79
2018-02-17T10:53:00,65,76,0.00,69
2018-02-17T11:36:00,63,75,,66
2018-02-17T11:53:00,64,76,0.00,67
2018-02-17T12:53:00,65,77,0.00,66
2018-02-17T13:00:00,65,77,,66
2018-02-17T13:53:00,63,78,0.00,60
2018-02-17T14:53:00,62,81,0.00,53
2018-02-17T15:53:00,60,80,0.00,51
2018-02-17T16:53:00,58,80,0.00,47
2018-02-17T17:53:00,59,77,0.00,54
2018-02-17T18:53:00,60,74,0.00,62
2018-02-17T19:00:00,60,74,,62
2018-02-17T19:53:00,63,70,0.00,79
2018-02-17T20:53:00,66,68,0.00,93
2018-02-17T21:51:00,66,66,,100
2018-02-17T21:53:00,66,66,0.00,100
2018-02-17T22:14:00,66,66,,100
2018-02-17T22:36:00,65,66,,96
2018-02-17T22:53:00,66,66,0.00,100
2018-02-17T23:53:00,66,66,0.00,100
2018-02-17T23:59:00,,,,
2018-02-18T00:53:00,65,65,0.00,100
2018-02-18T01:00:00,65,65,,100
2018-02-18T01:53:00,65,65,0.00,100
2018-02-18T02:01:00,65,65,,100
2018-02-18T02:53:00,65,65,0.00,100
2018-02-18T03:35:00,65,65,,100
2018-02-18T03:53:00,65,65,0.00,100
2018-02-18T04:53:00,65,65,0.00,100
2018-02-18T05:46:00,66,66,,100
2018-02-18T05:53:00,66,66,0.00,100
2018-02-18T06:53:00,66,66,0.00,100
2018-02-18T07:00:00,66,66,,100
2018-02-18T07:53:00,66,66,0.00,100
2018-02-18T08:53:00,67,67,0.00,100
2018-02-18T09:05:00,67,67,,100
2018-02-18T09:11:00,67,67,,100
2018-02-18T09:39:00,67,67,,100
2018-02-18T09:53:00,67,67,0.00,100
2018-02-18T10:28:00,68,70,,93
2018-02-18T10:43:00,67,71,,87
2018-02-18T10:53:00,66,72,0.00,82
2018-02-18T11:21:00,66,74,,76
2018-02-18T11:53:00,65,75,0.00,71
2018-02-18T12:53:00,63,78,0.00,60
2018-02-18T13:00:00,63,78,,60
2018-02-18T13:16:00,62,78,,58
2018-02-18T13:53:00,62,79,0.00,56
2018-02-18T14:53:00,61,82,0.00,49
2018-02-18T15:53:00,62,80,0.00,54
2018-02-18T16:53:00,65,80,0.00,60
2018-02-18T17:53:00,65,76,0.00,69
2018-02-18T18:53:00,63,73,0.00,71
2018-02-18T19:00:00,63,73,,71
2018-02-18T19:53:00,64,70,0.00,82
2018-02-18T20:53:00,63,67,0.00,87
2018-02-18T21:53:00,61,63,0.00,93
2018-02-18T22:51:00,61,63,,94
2018-02-18T22:53:00,61,62,0.00,96
2018-02-18T23:51:00,61,61,,100
2018-02-18T23:53:00,60,61,0.00,97
2018-02-18T23:59:00,,,,
2018-02-19T00:03:00,61,61,,100
2018-02-19T00:12:00,61,61,,100
2018-02-19T00:19:00,61,61,,100
2018-02-19T00:27:00,61,61,,100
2018-02-19T00:48:00,61,61,,100
2018-02-19T00:51:00,61,61,,100
2018-02-19T00:53:00,61,61,0.00,100
2018-02-19T00:57:00,61,61,,100
2018-02-19T01:00:00,61,61,,100
2018-02-19T01:07:00,62,62,,100
2018-02-19T01:22:00,62,62,,100
2018-02-19T01:51:00,64,64,,100
2018-02-19T01:53:00,64,64,0.00,100
2018-02-19T02:19:00,64,64,,100
2018-02-19T02:33:00,64,64,,100
2018-02-19T02:53:00,64,64,0.00,100
2018-02-19T03:01:00,64,64,,100
2018-02-19T03:38:00,64,64,,100
2018-02-19T03:53:00,64,64,0.00,100
2018-02-19T04:10:00,64,64,,100
2018-02-19T04:18:00,64,64,,100
2018-02-19T04:46:00,63,63,,100
2018-02-19T04:53:00,63,63,0.00,100
2018-02-19T05:21:00,63,63,,100
2018-02-19T05:53:00,63,64,0.00,96
2018-02-19T06:22:00,63,64,,96
2018-02-19T06:53:00,63,64,0.00,96
2018-02-19T07:00:00,63,64,,96
2018-02-19T07:31:00,64,64,,100
2018-02-19T07:53:00,64,65,0.00,97
2018-02-19T08:30:00,65,66,,96
2018-02-19T08:53:00,65,67,0.00,93
2018-02-19T09:53:00,66,70,0.00,87
2018-02-19T10:12:00,66,71,,84
2018-02-19T10:53:00,66,72,0.00,82
2018-02-19T11:06:00,66,72,,82
2018-02-19T11:53:00,66,74,0.00,76
2018-02-19T12:53:00,65,78,0.00,64
2018-02-19T13:00:00,65,78,,64
2018-02-19T13:30:00,63,80,,56
2018-02-19T13:53:00,62,80,0.00,54
2018-02-19T14:53:00,61,79,0.00,54
2018-02-19T15:53:00,60,80,0.00,51
2018-02-19T16:53:00,60,79,0.00,52
2018-02-19T17:53:00,59,77,0.00,54
2018-02-19T18:53:00,59,72,0.00,64
2018-02-19T19:00:00,59,72,,64
2018-02-19T19:53:00,58,68,0.00,70
2018-02-19T20:53:00,58,65,0.00,78
2018-02-19T21:53:00,57,63,0.00,81
2018-02-19T22:53:00,60,63,0.00,90
2018-02-19T23:53:00,58,60,0.00,93
2018-02-19T23:59:00,,,,
2018-02-20T00:53:00,56,59,0.00,90
2018-02-20T01:00:00,56,59,,90
2018-02-20T01:53:00,60,63,0.00,90
2018-02-20T02:53:00,62,64,0.00,93
2018-02-20T03:53:00,62,64,0.00,93
2018-02-20T04:53:00,63,64,0.00,96
2018-02-20T05:53:00,63,64,0.00,96
2018-02-20T06:40:00,64,64,,100
2018-02-20T06:53:00,64,64,0.00,100
2018-02-20T07:00:00,64,64,,100
2018-02-20T07:03:00,64,64,,100
2018-02-20T07:53:00,66,66,0.00,100
2018-02-20T08:53:00,67,69,0.00,93
2018-02-20T09:30:00,68,72,,87
2018-02-20T09:41:00,68,73,,84
2018-02-20T09:53:00,68,74,0.00,82
2018-02-20T10:11:00,68,75,,79
2018-02-20T10:51:00,66,75,,74
2018-02-20T10:53:00,67,76,0.00,74
2018-02-20T11:00:00,67,76,,74
2018-02-20T11:10:00,68,77,,74
2018-02-20T11:53:00,67,78,0.00,69
2018-02-20T12:01:00,67,77,,71
2018-02-20T12:08:00,68,78,,71
2018-02-20T12:53:00,67,78,0.00,69
2018-02-20T13:00:00,67,78,,69
2018-02-20T13:53:00,67,80,0.00,64
2018-02-20T14:53:00,68,80,0.00,67
2018-02-20T15:53:00,68,79,0.00,69
2018-02-20T16:53:00,68,77,T,74
2018-02-20T17:53:00,69,74,T,85
2018-02-20T18:53:00,70,73,T,90
2018-02-20T19:00:00,70,73,,90
2018-02-20T19:53:00,71,72,T,97
2018-02-20T20:53:00,70,71,0.00,96
2018-02-20T21:53:00,69,70,0.00,97
2018-02-20T22:53:00,66,67,0.00,97
2018-02-20T23:53:00,65,65,0.00,100
2018-02-20T23:59:00,,,,
2018-02-21T00:53:00,66,67,0.00,97
2018-02-21T01:00:00,66,67,,97
2018-02-21T01:53:00,65,66,0.00,96
2018-02-21T02:53:00,66,67,0.00,97
2018-02-21T03:53:00,66,67,0.00,97
2018-02-21T04:53:00,66,67,0.00,97
2018-02-21T05:43:00,67,67,,100
2018-02-21T05:53:00,67,68,0.00,96
2018-02-21T06:53:00,68,68,0.00,100
2018-02-21T07:00:00,68,68,,100
2018-02-21T07:15:00,68,68,,100
2018-02-21T07:31:00,68,69,,96
2018-02-21T07:49:00,68,70,,94
2018-02-21T07:53:00,69,69,0.00,100
2018-02-21T08:24:00,69,70,,97
2018-02-21T08:38:00,69,71,,94
2018-02-21T08:53:00,70,71,0.00,96
2018-02-21T09:53:00,70,73,0.00,90
2018-02-21T10:53:00,68,77,0.00,74
2018-02-21T11:34:00,68,78,,71
2018-02-21T11:53:00,68,78,0.00,71
2018-02-21T12:29:00,68,79,,69
2018-02-21T12:53:00,67,80,0.00,64
2018-02-21T13:00:00,67,80,,64
2018-02-21T13:45:00,67,81,,62
2018-02-21T13:53:00,68,80,0.00,67
2018-02-21T14:53:00,66,79,0.00,65
2018-02-21T15:53:00,65,80,0.00,60
2018-02-21T16:53:00,66,81,0.00,61
2018-02-21T17:53:00,66,77,0.00,69
2018-02-21T18:53:00,66,74,0.00,76
2018-02-21T19:00:00,66,74,,76
2018-02-21T19:53:00,65,70,0.00,84
2018-02-21T20:53:00,64,66,0.00,93
2018-02-21T21:53:00,62,65,0.00,90
2018-02-21T22:53:00,62,63,0.00,97
2018-02-21T23:53:00,61,63,0.00,93
2018-02-21T23:59:00,,,,
2018-02-22T00:53:00,61,62,0.00,96
2018-02-22T01:00:00,61,62,,96
2018-02-22T01:53:00,60,61,0.00,97
2018-02-22T02:53:00,60,61,0.00,97
2018-02-22T03:53:00,61,62,0.00,96
2018-02-22T04:53:00,62,63,0.00,97
2018-02-22T05:53:00,63,63,0.00,100
2018-02-22T06:53:00,63,63,0.00,100
2018-02-22T07:00:00,63,63,,100
2018-02-22T07:53:00,64,64,0.00,100
2018-02-22T08:05:00,64,64,,100
2018-02-22T08:15:00,65,65,,100
2018-02-22T08:28:00,66,66,,100
2018-02-22T08:53:00,67,67,0.00,100
2018-02-22T09:01:00,67,67,,100
2018-02-22T09:41:00,68,70,,93
2018-02-22T09:51:00,66,70,,88
2018-02-22T09:53:00,68,70,0.00,93
2018-02-22T10:16:00,67,71,,87
2018-02-22T10:53:00,66,74,0.00,76
2018-02-22T11:28:00,65,76,,69
2018-02-22T11:53:00,64,78,0.00,62
2018-02-22T12:53:00,63,80,0.00,56
2018-02-22T13:00:00,63,80,,56
2018-02-22T13:53:00,61,81,0.00,51
2018-02-22T14:53:00,62,81,0.00,53
2018-02-22T15:53:00,62,83,0.00,49
2018-02-22T16:53:00,62,81,0.00,53
2018-02-22T17:53:00,62,79,0.00,56
2018-02-22T18:53:00,62,75,0.00,64
2018-02-22T19:00:00,62,75,,64
2018-02-22T19:53:00,62,72,0.00,71
2018-02-22T20:53:00,62,69,0.00,78
2018-02-22T21:53:00,62,69,0.00,78
2018-02-22T22:53:00,61,64,0.00,90
2018-02-22T23:53:00,60,63,0.00,90
2018-02-22T23:59:00,,,,
2018-02-23T00:53:00,62,64,0.00,93
2018-02-23T01:00:00,62,64,,93
2018-02-23T01:53:00,60,62,0.00,93
2018-02-23T02:53:00,58,61,0.00,90
2018-02-23T03:53:00,61,63,0.00,93
2018-02-23T04:53:00,63,64,0.00,96
2018-02-23T05:53:00,63,63,0.00,100
2018-02-23T06:44:00,63,63,,100
2018-02-23T06:53:00,64,64,0.00,100
2018-02-23T07:00:00,64,64,,100
2018-02-23T07:53:00,65,65,0.00,100
2018-02-23T08:37:00,65,67,,93
2018-02-23T08:53:00,66,68,0.00,93
2018-02-23T09:53:00,66,74,0.00,76
2018-02-23T10:53:00,64,78,0.00,62
2018-02-23T11:53:00,62,80,0.00,54
2018-02-23T12:53:00,61,80,0.00,52
2018-02-23T13:00:00,61,80,,52
2018-02-23T13:53:00,62,83,0.00,49
2018-02-23T14:53:00,60,81,0.00,49
2018-02-23T15:53:00,60,82,0.00,47
2018-02-23T16:53:00,60,81,0.00,49
2018-02-23T17:53:00,59,79,0.00,50
2018-02-23T18:53:00,59,74,0.00,60
2018-02-23T19:00:00,59,73,,61
